Sample Reads Reads_HQ SSU.rRNA.alignment.rate LSU.rRNA.alignment.rate Bacterial_Markers.alignment.rate total.enrichmnet.score
WP4-UNINA-D-01_1 32103955 32101851 0.216267903056431 0.406256947613395 0.605725196344597 1.14327768598321
WP4-UNINA-D-11_1 26138614 26137705 0.571017998711058 1.23899554302874 1.24809351088782 0.427981471672434
WP4-UNINA-D-12_1 32309090 32305110 0.277782678963173 0.51825237555297 0.650299596565373 0.890099658775256
WP4-UNINA-D-13_1 26497894 26495950 0.552261760759663 1.023862137421 0.544917242069071 0.447712091126292
WP4-UNINA-D-20_1 29274288 29268585 0.096472036485536 0.141571586053784 0.096082540375628 2.56296307993735
WP4-UNINA-D-21_1 25051732 25051539 0.483303640546794 1.05698496208157 1.07663644936145 0.501678978343027
WP4-UNINA-D-22_1 25603884 25602345 0.643034847003273 1.25400231892821 0.808484535303309 0.384511459854894
WP4-UNINA-D-27.0_1 25201102 25200492 0.442570724412841 0.981992732522841 1.19415525696879 0.539990896407873
WP4-UNINA-D-28.0_1 28605627 28604679 0.528588347381909 1.10180575702318 1.16362431474935 0.467763371976405
WP4-UNINA-E-01_1 28994995 28992486 0.195992161555239 0.389697523696312 0.729075112772323 0.961344789477905
WP4-UNINA-E-11_1 33879828 33875291 0.121610763432261 0.224883677014022 0.613473696801601 1.14249814532531
WP4-UNINA-E-12_1 31005648 31001896 0.317225759353557 0.665701220338266 1E-06 0.779426829216682
WP4-UNINA-E-13_1 25437010 25434495 0.448674133298106 0.955179176940608 1E-06 0.551077607129444
WP4-UNINA-E-20_1 26416925 26411751 0.065198252096198 0.077855496971784 0.054301587198819 3.79234503701084
WP4-UNINA-E-21_1 25213631 25213457 0.491606525832614 1.05815715790183 1.1528446892467 0.501123232916052
WP4-UNINA-E-22_1 25601652 25600366 0.537937621673065 1.12464798354836 1.11534342907441 0.459633715503667
WP4-UNINA-E-27.0_1 26373451 26373145 0.496338225873327 1.10689870320737 1.32550744327231 0.479056605960882
WP4-UNINA-E-28.0_1 26303997 26303647 0.475131832479352 1.06171208882175 1.29420836585892 0.499445321838142
WP4-UNINA-F-01_1 35737152 35734301 0.199262327812149 0.409469321926851 1E-06 1.24084803421494
WP4-UNINA-F-10_1 27373715 27373309 0.488008227284469 0.947375415957201 1E-06 0.506660039595332
WP4-UNINA-F-11_1 26410294 26407586 0.364542976400796 0.624286521304901 0.758335123854183 0.678258213064441
WP4-UNINA-F-12_1 33324547 33312319 0.23355023707596 0.466719233806569 1E-06 1.0586770146518
WP4-UNINA-F-20_1 28438628 28433544 0.103550229264421 0.153744464636557 0.153951966029982 2.38777132136927
WP4-UNINA-F-21_1 28155833 28155578 0.514523267822809 1.08313528495135 1.02959704822966 0.480550216523825
WP4-UNINA-F-22_1 25661362 25660374 0.615832801189881 1.20606971667677 0.832973050197943 0.401495774958828
WP4-UNINA-F-27.0_1 28225723 28225304 0.578286065581437 1.27233350613336 1E-06 0.416767406772549
WP4-UNINA-F-28.0_1 27045108 27044883 0.677754827040664 1.40702402003366 1E-06 0.364813731889455
WP4-UNINA-G-01_1 34406246 34401358 0.22964500413036 0.357616696410647 0.4914689704982 1.07668036888118
WP4-UNINA-G-02.1_1 27587478 27583211 0.52011348497461 0.791720731861131 0.394769122420156 0.475385228227388
WP4-UNINA-G-02.2_1 26458151 26452702 0.301258449892945 0.502005428405764 0.590004000347488 0.820738033561088
WP4-UNINA-G-02.3_1 26991830 26985986 0.466108594290385 0.740458399407752 0.411157850596973 0.53046494054722
WP4-UNINA-G-04_1 38939149 38926882 0.163552785964208 0.280392351999834 0.52595273364047 1.33261511153359
WP4-UNINA-G-09_1 39397171 39391884 0.130955909598028 0.230126083840011 1E-06 1.88807262320387
WP4-UNINA-G-16_1 27167829 27162126 1.03697332086597 1.27090199051429 0.127876588158085 0.238438407993289
WP4-UNINA-G-17_1 28752344 28746291 1.02092127293918 1.24199327141021 0.125268334617499 0.242187399080211
WP4-UNINA-G-18_1 27827763 27821331 0.960324292177107 1.17576330190673 1E-06 0.257469554579587
WP4-UNINA-G-19_1 27221063 27214870 0.903098195949494 1.10638779461375 0.133768781552144 0.273784477554891
WP4-UNINA-H-01_1 35565064 35561457 0.189235778500302 0.371258691678465 1E-06 1.30659365643375
WP4-UNINA-H-05_1 31009913 31009354 0.349713831510324 0.661581018424312 1E-06 0.707018840778957
WP4-UNINA-H-06.1_1 27963066 27960809 0.370672393634962 0.656146966276977 0.591259716412354 0.667042574533599
WP4-UNINA-H-06.2_1 32000563 31992415 0.32304844757734 0.578490245265948 0.545410529339532 0.765378288034035
WP4-UNINA-H-11_1 28991072 28985560 0.235172271986465 0.440419298436877 1E-06 1.05137508631556
WP4-UNINA-H-12_1 26835697 26828890 0.207351105468769 0.392088528448251 1E-06 1.19244248637989
WP4-UNINA-H-20_1 26424546 26419484 0.059652944016621 0.036518502783779 0.001063608963748 4.14487955011755
WP4-UNINA-H-21_1 28403079 28402818 0.533309758207795 1.09945428654298 1E-06 0.463622245708954
WP4-UNINA-H-23_1 27098159 27097223 0.461991990839799 0.961526574143779 1E-06 0.53519167574603
WP4-UNINA-H-24_1 28945450 28944675 0.538261355499759 1.08261709623618 1E-06 0.459357271764808
WP4-UNINA-H-25_1 28086924 28086397 0.604317456596515 1.23305598792184 1.16177949061961 0.409146327083318
WP4-UNINA-H-26_1 28318247 28317513 0.586047228088145 1.20913866976948 1E-06 0.421901607768732
WP4-UNINA-H-27_1 28687230 28687049 0.509156588396388 1.06793138604114 1E-06 0.485615375296499
WP4-UNINA-H-28_1 28445764 28445654 0.499974442493043 1.05764838453002 1E-06 0.494533813620358
WP4-UNINA-H-29_1 26295179 26294503 0.53636685964363 1.0439064012733 1E-06 0.460979762849398
WP4-UNINA-H-30_1 31773658 31772809 0.509614998157701 1.00894447198546 0.853037576879023 0.485178553717298
WP4-UNINA-I-01_1 28277543 28271981 0.137026124911445 0.248670229369495 0.628162561371274 1.11578213014104
WP4-UNINA-I-05_1 24709956 24706367 0.487959237390103 0.956826230258783 1E-06 0.50671090700375
WP4-UNINA-I-06_1 27376675 27372604 0.482442225810887 0.917103100603801 1E-06 0.512505445275261
WP4-UNINA-I-11_1 24903117 24899430 0.413603845549878 0.779628288679701 0.786600335830981 0.597804566904056
WP4-UNINA-I-12_1 31418474 31411527 0.430717678895394 0.817343263827957 0.855857787493107 0.574051820656394
WP4-UNINA-I-12.1_1 39861651 39845628 0.233975481576046 0.465120037761734 1E-06 1.05675289604409
WP4-UNINA-I-20_1 26518825 26514574 0.071952881460589 0.084919335305934 0.048656259761141 3.43633587341778
WP4-UNINA-I-21_1 26971423 26971225 0.635480961654504 1.37347117159121 1.5778259978922 0.386078096773372
WP4-UNINA-I-22_1 27825830 27821373 0.313305888965293 0.580039669501574 1E-06 0.789178488075553
WP4-UNINA-I-23_1 27972551 27971774 0.573803434848287 1.2633771458328 1E-06 0.419721963192142
WP4-UNINA-I-23.1_1 29843303 29843206 0.688655903792642 1.48083285689882 1E-06 0.358087094995663
WP4-UNINA-I-24_1 30742631 30742124 0.669482043595947 1.42920183393965 1E-06 0.369321731813352
WP4-UNINA-I-24.1_1 23147917 23147647 0.592263222261857 1.30086224314722 1E-06 0.407627432262261
WP4-UNINA-I-25_1 26819774 26819228 0.585632069647941 1.28548070063762 1E-06 0.412504937365459
WP4-UNINA-I-25.1_1 32395379 32395167 0.638119877573096 1.37672387983059 1E-06 0.385165931723561
WP4-UNINA-I-26_1 28231544 28230931 0.592615950214323 1.28845201739893 1E-06 0.411553654106193
WP4-UNINA-I-26.1_1 29941995 29941731 0.629278915103472 1.36049916419328 1E-06 0.389759251499028
WP4-UNINA-I-27_1 25461458 25460986 0.653682461472623 1.35330579891918 1E-06 0.378248281591921
WP4-UNINA-I-28_1 26351556 26351127 0.591876013500295 1.27449197903376 1E-06 0.416061571688384
WP4-UNINA-I-29_1 26783404 26782610 0.634112956130863 1.26919295766917 1E-06 0.389921488542762
WP4-UNINA-I-30_1 29472599 29471820 0.686883266795196 1.35522339645125 1E-06 0.359965484255303
WP4-UNINA-J-01_1 27096482 27092419 0.116058296603194 0.205127493414302 0.527021968765506 1.3299114692381
WP4-UNINA-J-02.1_1 35987517 35975921 0.078833284073534 0.137458607383533 0.515025035773233 1.36089027157564
WP4-UNINA-J-02.2_1 27449332 27441919 0.117010767359236 0.2024166021334 0.55011094522945 1.27409310227294
WP4-UNINA-J-16_1 27857586 27844234 0.27916731341936 0.427880328832174 0.396645854937148 0.885684877396001
WP4-UNINA-J-17_1 26798705 26786547 0.258954616285556 0.410624034520015 0.400857938128419 0.954816991893837
WP4-UNINA-J-18_1 29925073 29912146 0.309509722237916 0.461638559801092 1E-06 0.79885783868442
WP4-UNINA-J-19_1 29121068 29110629 0.412299576213211 0.584889457386853 0.328625671399955 0.599695663113987
WP4-UNINA-J-38_1 30888619 30877938 0.120040399070689 0.205437940836593 0.474652808746491 1.47664260673538
WP4-UNINA-J-39_1 24073972 24064928 0.241928835191196 0.382319863994607 0.412060239698203 1.02201239287327
WP4-UNINA-M-01_1 29591879 29585136 0.182706613212797 0.352873145487653 0.724688235335474 0.967164259921
WP4-UNINA-M-05_1 32823489 32814389 0.184242345636848 0.351943167370875 1E-06 1.34200564427327
WP4-UNINA-M-06_1 27057025 27051312 0.347728051046101 0.654448848913502 1E-06 0.711056433367858
WP4-UNINA-M-11_1 25947084 25943151 0.355218994022738 0.73616732215759 0.881323166950691 0.696061505491932
WP4-UNINA-M-12.1_1 30527249 30521990 0.404537843043655 0.882629212577555 1E-06 0.600781311500533
WP4-UNINA-M-12.2_1 31903113 31895546 0.253621618516893 0.539382520681728 1E-06 0.974894290181846
WP4-UNINA-M-20_1 26273206 26268634 0.089604963851565 0.126645336792161 0.115247713299443 2.75938136829545
WP4-UNINA-M-21_1 26145401 26145093 0.533645070606557 1.11925017822656 1.2566067368741 0.463330931695406
WP4-UNINA-M-22_1 25352971 25349446 0.517356473983692 0.942568922413531 0.3730771867756 0.477918572961727
WP4-UNINA-M-23_1 25710474 25710258 0.648814959383138 1.37076415180276 1.37723238716624 0.381085953988907
WP4-UNINA-M-23.1_1 27224435 27223621 0.496818553270338 1.08170768319174 1.13079005911815 0.49021296986298
WP4-UNINA-M-24_1 25446691 25446369 0.610503604659667 1.2947898381887 1.3542835915018 0.40500050429126
WP4-UNINA-M-24.1_1 25527760 25527242 0.467880548944535 1.01618106648576 1.15417482233294 0.521823475549334
WP4-UNINA-M-25_1 26646196 26645815 0.566963329888765 1.23761273580861 1.30474898215724 0.428459663155107
WP4-UNINA-M-25.1_1 25701474 25700423 0.652082652491751 1.40180572125214 0.970260294937558 0.378274341345515
WP4-UNINA-M-26_1 25161521 25160780 0.533564539732075 1.1292893145602 1E-06 0.463400862214257
WP4-UNINA-M-26.1_1 28151980 28150187 0.728396582232296 1.72975760338644 1.08475300714699 0.306555747963122
WP4-UNINA-M-27_1 26409474 26408273 0.503580828628968 1.14148698780871 1E-06 0.464540675070656
WP4-UNINA-M-28_1 28616477 28615521 0.519801823632706 1.18735912583944 1E-06 0.446593725825065
WP4-UNINA-M-29_1 27788289 27785229 0.638436343281533 1.34739217013471 1E-06 0.387281003596884
WP4-UNINA-M-30_1 25888067 25887093 0.631569562484285 1.35672630372209 1E-06 0.390843115848991
WP4-UNINA-N-01_1 25256788 25253220 0.180127524331551 0.372582189518802 0.795102565138228 0.881512136336574
WP4-UNINA-N-09_1 27587196 27581016 0.325531880333922 0.56841633390155 1E-06 0.75953933453513
WP4-UNINA-N-10_1 29322400 29319646 0.53465174852384 0.879175007774651 0.218706596935038 0.462458541361662
WP4-UNINA-N-12_1 26800088 26795781 0.344330325732995 0.691743226293721 1E-06 0.718072877352447
WP4-UNINA-N-13_1 25678279 25677709 0.570705120149153 1.23572161363773 1E-06 0.429115368743953
WP4-UNINA-N-20_1 27660190 27655135 0.05607638509087 0.06065781273532 0.026584574618782 4.40924049148548
WP4-UNINA-N-21_1 26588411 26588155 0.427724300539093 0.907287474441156 1.16012562737053 0.578069255001794
WP4-UNINA-N-22_1 26413766 26409727 0.831837451405688 1.47018180081907 0.209335749665265 0.297238682077817
WP4-UNINA-N-27.0_1 27948283 27947866 0.570200959171623 1.21741316492644 1.3056667725543 0.433626537770128
WP4-UNINA-N-28.0_1 27855361 27854796 0.584646177268719 1.22978104022015 1E-06 0.422912656187868
WP4-UNINA-O-01_1 28925600 28918872 0.241395999124724 0.479904610387293 0.817431606599317 0.857432664877672
WP4-UNINA-O-05_1 30290733 30284635 0.383474986573224 0.636058516141931 0.523750740268126 0.644772870241913
WP4-UNINA-O-06_1 25173192 25168013 0.298060875922148 0.512861305340235 0.50338101780224 0.829542847560372
WP4-UNINA-O-11_1 26754898 26750369 0.579476118628494 1.12424243568378 1.14587952039092 0.426685862989486
WP4-UNINA-O-12_1 26087943 26082775 0.267766754112628 0.522195203539501 0.777470955448567 0.901503208434718
WP4-UNINA-O-13_1 28502737 28501112 0.400921199144791 0.776594260602885 0.802337115829025 0.616715375206443
WP4-UNINA-O-20_1 29610270 29605065 0.049163884625823 0.04164152316504 0.005569992837374 5.02918493200041
WP4-UNINA-O-21_1 23299921 23299689 0.571222216742893 1.25803395916572 1.35226268470794 0.421504627945559
WP4-UNINA-O-22_1 25598487 25595414 0.485895637398168 0.965594852265332 1.07106687158879 0.508862909497959
WP4-UNINA-O-23_1 32005324 32003802 0.514392008799455 1.12619744366622 1.10140038986618 0.470847397925886
WP4-UNINA-O-23.1_1 28567216 28566742 0.535328809984702 1.1493575291155 1.0986272078209 0.461359605230148
WP4-UNINA-O-24_1 27196257 27195141 0.46528532431584 1.02986779881009 1.02426385654702 0.51488854832989
WP4-UNINA-O-24.1_1 24876591 24876237 0.648184852073889 1.37023939754232 1.23035087662173 0.381456411651242
WP4-UNINA-O-25_1 33866307 33865248 0.529161930247787 1.17960157858581 1E-06 0.449530710646172
WP4-UNINA-O-25.1_1 26356061 26352963 0.460502297217964 0.870771153892638 0.702903882193437 0.536922984429255
WP4-UNINA-O-26_1 29787305 29786760 0.553608381710532 1.23298740782818 1E-06 0.43006695164475
WP4-UNINA-O-26.1_1 27219197 27218515 0.567812020604357 1.16996096223471 1.03699632400959 0.43545092176039
WP4-UNINA-O-27_1 28925962 28925137 0.557477048423314 1.2242984363393 1E-06 0.433119180880885
WP4-UNINA-O-28_1 28139255 28138655 0.694137655122464 1.46124965816596 1E-06 0.356203507955745
WP4-UNINA-O-29_1 25777148 25776556 0.595630385998812 1.26207705947994 1E-06 0.415113589855186
WP4-UNINA-O-30_1 30144936 30143904 0.665872608936122 1.40854681596651 1E-06 0.371323680296506
WP4-UNINA-P-01_1 31709505 31702041 0.337498774921148 0.637097781811587 1E-06 0.732607897070337
WP4-UNINA-P-10_1 27684612 27683489 0.812000250401963 1.59657982416884 1E-06 0.304500235851404
WP4-UNINA-P-20_1 30175072 30169190 0.053773402600468 0.051608942765782 0.001547936818987 4.59807741005118
WP4-UNINA-P-21_1 25876286 25875946 0.438739515069323 0.919069780096156 1E-06 0.56355595807168
WP4-UNINA-P-22_1 26118269 26117138 0.489042865263415 0.92858566662243 0.771933739447255 0.505588130041766
WP4-UNINA-P-27.0_1 26496680 26496304 0.531183519029673 1.13569047215038 1E-06 0.465478048359751
WP4-UNINA-P-28.0_1 29217321 29217010 0.542957681159023 1.15404690623715 1E-06 0.455384049878429
WP4-UNINA-Q-01_1 40208809 40204664 0.118759853334429 0.209057834683061 1E-06 2.08196844991486
WP4-UNINA-Q-02.1_1 28946912 28938646 0.159655016340433 0.292902439181156 0.613981732248288 1.14155279219
WP4-UNINA-Q-02.2_1 26747077 26745555 0.380425831507329 0.647460858449189 0.696979367225694 0.649940796026186
WP4-UNINA-Q-02.3_1 34232413 34230538 0.160242880202467 0.294742665160565 1E-06 1.54299690224234
WP4-UNINA-Q-09_1 31195469 31186557 0.434100500417536 0.647137803637638 0.519217302506333 0.569578398368529
WP4-UNINA-Q-16_1 25943929 25940929 0.633716703052539 0.945567523815357 0.598648568060149 0.390165300311325
WP4-UNINA-Q-17_1 25151850 25143948 0.753656506130223 1.02544357791386 0.394309596885899 0.328072889635579
WP4-UNINA-Q-18_1 31897589 31885222 0.732743839763763 0.987931023343667 0.352966022943168 0.337436160280122
WP4-UNINA-Q-19_1 25568496 25559793 0.670560986155091 0.929800174829272 0.381630633706619 0.368727487676431
WP4-UNINA-Q-38_1 33317787 33311820 0.327682486276643 0.557357718671631 0.618726325970781 0.754554418114537
WP4-UNINA-S-01_1 28911313 28908916 0.562010004110842 1.13210747853707 1E-06 0.439946381648452
WP4-UNINA-S-09_1 25798211 25795167 0.42407944092783 0.804778662607612 0.618278610097775 0.583037619597492
WP4-UNINA-S-11_1 33170741 33161078 0.26439429984755 0.442346898372846 1E-06 0.93517245985017
WP4-UNINA-S-12_1 27048502 27043083 0.403696575571654 0.743129028594854 1E-06 0.61247551433567
WP4-UNINA-S-13_1 26550948 26548904 0.656384911407266 1.29650173129557 1E-06 0.376690968152654
WP4-UNINA-S-20_1 30288513 30283207 0.050064050349753 0.042964405982497 0.007436464704679 4.93875877064381
WP4-UNINA-S-21_1 25856407 25856081 0.628343483298958 1.31945750015248 1E-06 0.393501761903619
WP4-UNINA-S-27.0_1 27563594 27563428 0.684116649061213 1.40923327824101 1E-06 0.361421210985136
WP4-UNINA-S-28.0_1 26945353 26945046 0.701015689488895 1.41451604870149 1E-06 0.352708607619136
WP4-UNINA-T-01_1 25584154 25576774 0.154319696455855 0.273146253706585 1E-06 1.60222106080624
WP4-UNINA-T-03_1 26108170 26101918 0.265210395649852 0.453817225232261 0.407740151509173 0.932294781103671
WP4-UNINA-T-04_1 25352693 25351293 0.304217224738793 0.558795955693463 1E-06 0.812755648438691
WP4-UNINA-T-05_1 27750353 27744744 0.256863065667501 0.450315922900568 1E-06 0.962591749484365
WP4-UNINA-T-06_1 25473928 25470781 0.279406430450641 0.506658983091253 0.613031850103065 0.884926905082367
WP4-UNINA-T-11_1 28547651 28540551 0.323847987377679 0.603779513577015 0.899838969471893 0.763488665657334
WP4-UNINA-T-12_1 34237527 34227789 0.279623670696346 0.507824212659486 0.725317080808229 0.884239403420536
WP4-UNINA-T-13_1 27025197 27018495 0.36547187398854 0.649925171627805 1E-06 0.676534325502022
WP4-UNINA-T-20_1 29022986 29017467 0.051958360114617 0.046241114015913 0.005293363476557 4.758700374942
